seed,finish_time_s,mass_kg,cda_m2,crr,thrust0_n,success
10151,0.5370000000000004,0.0520033144682817,0.0015642695325997016,0.01976846727541895,19.461049908728544,1
10164,0.5370000000000004,0.05354621843914353,0.0014983452928646185,0.01910274891757803,20.577420878626988,1
10177,0.5960000000000004,0.0515700319724017,0.0014435037812210209,0.014438661670095367,16.77068095318715,1
10190,0.5350000000000004,0.052334828057045354,0.0012978133692279382,0.011523535479874256,18.228313192043487,1
10203,0.5440000000000004,0.05238262443444248,0.0014557171745207553,0.016149086051530724,18.521784321808127,1
10216,0.5790000000000004,0.05107408755155675,0.001317790612355058,0.02061611689057675,17.23012784572865,1
10229,0.6170000000000004,0.05101536632194767,0.0015961293259554644,0.01973351023474261,16.984361337085982,1
10242,0.5660000000000004,0.051854508512720346,0.001492075484113041,0.01569664418146449,16.05584080018826,1
10255,0.6020000000000004,0.05263799943254025,0.001731836328280693,0.01919458121571237,17.40914548161885,1
10268,0.5990000000000004,0.05234955938536546,0.001386094680249234,0.01615730230735091,17.805565723096176,1
10281,0.5580000000000004,0.053629526254338596,0.0014571682721703201,0.019828032337656096,18.78575186038549,1
10294,0.6110000000000004,0.05304328889673023,0.0014446333374543397,0.012284367360004319,16.67852414463406,1
10307,0.5480000000000004,0.05241702131136948,0.001438347720133772,0.016846311663494054,18.549649042886983,1
10320,0.5340000000000004,0.049684511014054494,0.0014305697680184572,0.019650337328465182,19.84599292208137,1
10333,0.5730000000000004,0.05185184689040922,0.0013830494381837203,0.01748851414493416,18.897607419696715,1
10346,0.5420000000000004,0.052342556158049364,0.00127875406473347,0.020659039324776356,19.259996164973717,1
10359,0.5740000000000004,0.05169270814734273,0.0013499935278344615,0.018200792997986166,17.450290434461767,1
10372,0.5550000000000004,0.051255744148038386,0.0014026880417535841,0.015228353012316632,18.489146896807142,1
10385,0.5310000000000004,0.05305282661464864,0.0012105995839341108,0.017980019252658005,21.320266239674,1
10398,0.5590000000000004,0.05050548927433547,0.0014794575909742177,0.02074873564555849,17.395081413110027,1
10411,0.5540000000000004,0.05311442672486987,0.0014817853646882664,0.017204807429241405,19.001230540165864,1
10424,0.5520000000000004,0.05159086617786216,0.001340639646788081,0.01798241824030786,17.142346142740728,1
10437,0.5510000000000004,0.05214808811599397,0.0015177532655837158,0.01711216948754826,17.147902610298793,1
10450,0.5280000000000004,0.05040660964902717,0.0015451824983413302,0.021192429773006536,19.524423627554096,1
10463,0.5400000000000004,0.05135264091042373,0.001404899334294294,0.018354798731111878,18.61285821663605,1
10476,0.5830000000000004,0.051271149595375265,0.0015392663139444198,0.019368856260872133,16.217238280373675,1
10489,0.5440000000000004,0.05309412084319953,0.0014583865187870627,0.021553820693819958,18.649301599640822,1
10502,0.5770000000000004,0.053415640671600186,0.0014007000646686404,0.020201351771897955,18.160391251082615,1
10515,0.5870000000000004,0.05241918032490605,0.0014357680812847977,0.019610310540079313,17.032623595457807,1
10528,0.5090000000000003,0.04942865981924997,0.0014923940752606078,0.021528390112145163,18.200845707020594,1
10541,0.5200000000000004,0.051688305553339926,0.0015892143907291214,0.017626051372646948,20.957795002890492,1
10554,0.5920000000000004,0.05280664614205388,0.0014339769052648425,0.015272647552174314,15.286138072264635,1
10567,0.5580000000000004,0.05213367692905681,0.0014722405476448996,0.01895807583683145,17.59777465289827,1
10580,0.5510000000000004,0.053831997261987376,0.0013312975263200277,0.021374680325005294,18.89612865937668,1
10593,0.5920000000000004,0.05149712556909761,0.0015351990678685637,0.019553216986310018,15.851771227828346,1
10606,0.5800000000000004,0.05319019752247168,0.001424531603146426,0.016110908196454353,18.324319529571863,1
10619,0.5220000000000004,0.05133791129247928,0.0014588939891753065,0.020289782764376613,19.506157904941166,1
10632,0.5740000000000004,0.05208974235231873,0.0013435838917355098,0.01999943340746823,16.589263082174227,1
10645,0.5380000000000004,0.05236561355316123,0.001416772217914231,0.02150679714899233,17.74103964948466,1
10658,0.5760000000000004,0.05112277676983065,0.0014278609909904297,0.016277342210396655,16.478140868755315,1
10671,0.5150000000000003,0.0511726466197503,0.0014091157918162474,0.014987250687016196,20.940301303516847,1
10684,0.5700000000000004,0.05142746748396181,0.0013762687128598878,0.016952126420317386,17.763663266280197,1
10697,0.5050000000000003,0.05125030888597049,0.0015272483353132263,0.01836662679410033,19.509986541848804,1
10710,0.5790000000000004,0.052069424352677425,0.0014125672775478085,0.023180264394473786,16.068311567361494,1
10723,0.5360000000000004,0.052204084738089705,0.0013699782633584524,0.01821061378232391,18.485191285834098,1
10736,0.6060000000000004,0.051753072292030265,0.0014938683942181874,0.015824935953322117,16.038252347474497,1
10749,0.5900000000000004,0.05232670178192112,0.0014649335512543107,0.014978516067447496,17.798410085893842,1
10762,0.5900000000000004,0.0526076149097253,0.0013887770151531746,0.01938025311087023,17.84118594421719,1
10775,0.5530000000000004,0.04989936684781923,0.0014669249036507242,0.015028697829258109,17.498751633591795,1
10788,0.6170000000000004,0.054158362068739974,0.0014393918334779528,0.01883160634877264,18.12560638346045,1
10801,0.5830000000000004,0.05216781640631801,0.001421402257543,0.01809808963764329,17.426042534369074,1
10814,0.6230000000000004,0.051981197542793456,0.0014656545028341656,0.018770316330165362,14.473035298350188,1
10827,0.6080000000000004,0.051401287501994186,0.0014920164036316603,0.014163525326864863,17.56351789469799,1
10840,0.6120000000000004,0.050718931321671476,0.0013651040579870904,0.019794312058585478,18.040163612300432,1
10853,0.5100000000000003,0.05081232438471679,0.0014451780380460057,0.021474800415602093,18.830041884103235,1
10866,0.5610000000000004,0.053120042245334335,0.0015072571115465304,0.018740308594497615,18.860426001549616,1
10879,0.6170000000000004,0.05193855505241852,0.001473580158112583,0.01663575310951326,17.143307073245055,1
10892,0.5470000000000004,0.050393987925256865,0.0012989401064608162,0.016015571631250874,18.51908726543561,1
10905,0.5700000000000004,0.050924608826853325,0.0014630864792769215,0.02540573535167351,15.660390246063981,1
10918,0.5470000000000004,0.051884123571697964,0.0015058013537740437,0.01814662639957131,18.173832052647416,1
10931,0.5940000000000004,0.05268212710647459,0.0016048970865827357,0.017383666928109963,16.92540728648307,1
10944,0.5950000000000004,0.052658375075164986,0.001384768188120985,0.01580299198287059,16.9536924324334,1
10957,0.5570000000000004,0.05270988307721337,0.0015257385824210012,0.019317346352013702,18.582395457190533,1
10970,0.5810000000000004,0.05233841572125267,0.0012756216116921809,0.02058272137663277,17.734175265519067,1
10983,0.5280000000000004,0.052743151635984094,0.0013248939581669953,0.01987009793728717,20.839814900581487,1
10996,0.6090000000000004,0.05268886685894801,0.0015922095922115572,0.01819043127155878,17.731423068424995,1
11009,0.5140000000000003,0.052733996028558966,0.0015068000529435564,0.01642280521255143,20.65633302384775,1
11022,0.5380000000000004,0.052726447513094306,0.0016215407782375919,0.022566450935024063,19.030164020966442,1
11035,0.5630000000000004,0.052763095745154455,0.0014034152620045735,0.020642348590072995,18.23219873625511,1
11048,0.5360000000000004,0.051793520645646275,0.001463376029741404,0.017486202517096015,18.208387785510403,1
11061,0.5030000000000003,0.051979674768987,0.0014716590756844931,0.01587957100389942,20.980604407363497,1
11074,0.5490000000000004,0.052799621346720796,0.0015408865083892437,0.01804373770721458,18.525137463229825,1
11087,0.6070000000000004,0.052061494733099095,0.0014790299208589255,0.010037254210023525,15.918444107115608,1
11100,0.5530000000000004,0.05017533535363886,0.0013732902454663555,0.01945448876143993,16.774537138929418,1
11113,0.5180000000000003,0.05076036231359272,0.0013393803964777127,0.01593371651370522,20.43681070964702,1
11126,0.5740000000000004,0.050795239736564635,0.00139417717552903,0.016952592867464644,18.03927971089939,1
11139,0.5660000000000004,0.05227235900544818,0.0014133788404258197,0.013380914679832455,18.812809572747735,1
11152,0.5740000000000004,0.051062931900712476,0.0015234450956895377,0.022886667608627693,17.035940149864462,1
11165,0.5650000000000004,0.05273706888093067,0.0014084329556787753,0.021431011579035857,19.048530156744214,1
11178,0.5120000000000003,0.05081789999762535,0.001391346422828196,0.016216865501635154,19.742415760120632,1
11191,0.5650000000000004,0.052099325244553026,0.0014908776153969155,0.02004612911222475,19.220208779591562,1
11204,0.5380000000000004,0.053727957013638465,0.0015125106986388173,0.01883926813536328,19.713768627831836,1
11217,0.5650000000000004,0.05356399768276819,0.001335293741589324,0.022053445095723222,16.483721391734974,1
11230,0.5490000000000004,0.05333678666205033,0.001450479731761982,0.01786182480980419,19.112593791985176,1
11243,0.5930000000000004,0.05284992281347033,0.0012005484651211734,0.015418554570965175,17.253721145047702,1
11256,0.5610000000000004,0.053740405800622164,0.0015529105619161718,0.017411589604941276,19.178287276807982,1
11269,0.6130000000000004,0.05104011484580824,0.0013746734100064661,0.014144306150981376,15.982678671033408,1
11282,0.5460000000000004,0.05299066254108653,0.0015147919268355561,0.020355877156424628,18.255094854397772,1
11295,0.5480000000000004,0.05099960329076287,0.0013532159750791611,0.009483687870141932,18.637506139907305,1
11308,0.5230000000000004,0.05171475686060018,0.00151969900512736,0.018353702505698427,20.45380078291312,1
11321,0.5420000000000004,0.05233839571865071,0.0013459071905658122,0.018579991932002014,18.97813173488062,1
11334,0.5600000000000004,0.05311191193668607,0.0016021609780834966,0.015852468080549176,19.37527748791878,1
11347,0.6080000000000004,0.05280098746849393,0.0012114236817494948,0.019047943574363044,16.801956890547963,1
11360,0.5470000000000004,0.053183486059389676,0.0013187629140759655,0.012891760435524703,17.98941727430132,1
11373,0.5780000000000004,0.05082717169547603,0.001461739143879994,0.020137623722320794,16.150811005414514,1
11386,0.5220000000000004,0.051551585461504464,0.0013459917291903764,0.018278219898434825,19.387429140224942,1
11399,0.5220000000000004,0.05190673665542988,0.0014503355584456461,0.020156750807933638,19.317722084451933,1
11412,0.5480000000000004,0.050811042525882415,0.0014041925691117318,0.019859195641120393,20.37696675740171,1
11425,0.5880000000000004,0.05130851720770194,0.0014901111234067908,0.018777703821226274,15.443886122523951,1
11438,0.5630000000000004,0.05082539141408048,0.001272833614923042,0.014994608040983879,17.313619073894742,1
11451,0.5900000000000004,0.0526167927282135,0.0014996501053509445,0.014846436252625595,17.599420235694943,1
11464,0.6290000000000004,0.052502454648007006,0.001611342445283445,0.01735701559941815,14.546889756929481,1
11477,0.5580000000000004,0.05342082144707862,0.0015704398646506868,0.017276774396326033,19.447946586358317,1
11490,0.5740000000000004,0.052469329061421974,0.0014990839195598885,0.016059539133885924,16.384150229100253,1
11503,0.5420000000000004,0.049611885051094755,0.0014959678472516677,0.017197628097903657,18.4782309526258,1
11516,0.5350000000000004,0.05235185431184386,0.0013999569446383022,0.0179035808096066,19.411206656059093,1
11529,0.5910000000000004,0.050735883185095074,0.0013812300356177947,0.014782132715541093,16.068446819453495,1
11542,0.5750000000000004,0.0524057893465156,0.0015089780680021144,0.01940540653006854,17.072706479157656,1
11555,0.5510000000000004,0.051344610585288455,0.0014240391337847064,0.021127589201483634,17.652377722390085,1
11568,0.5690000000000004,0.05091975543594059,0.0013758529525660958,0.018026935943141167,16.51092752973258,1
11581,0.5930000000000004,0.05188245624864907,0.0015981444834921466,0.021415675228639085,19.323793107742688,1
11594,0.5470000000000004,0.05251989552209991,0.0014181872299997254,0.015146816300394023,21.210108643817975,1
11607,0.5660000000000004,0.05299625346253702,0.0014157439754417236,0.011966703422100546,19.758137339365447,1
11620,0.5190000000000003,0.0508898283823868,0.001398668534061772,0.01598670715677955,19.132545679683357,1
11633,0.6200000000000004,0.05234382251049534,0.0016092839276476987,0.01915319817023758,15.377022273512258,1
11646,0.5570000000000004,0.05140223380982301,0.0016322589440816405,0.016620617429389913,17.416213346013947,1
11659,0.5510000000000004,0.05164335092900753,0.0014289571926251897,0.016726190099542702,16.53005077595476,1
11672,0.5870000000000004,0.0523347715020438,0.0013959699360016117,0.016675656071148025,16.712444882903963,1
11685,0.5790000000000004,0.05200452680577687,0.0015324804702593218,0.01974661365533509,18.717223691877233,1
11698,0.5420000000000004,0.05167106497225444,0.0014335813863929408,0.023149928271113066,17.564908441827267,1
11711,0.6000000000000004,0.05126698197735104,0.0013204304704427664,0.019235918970191175,15.830153120736993,1
11724,0.5350000000000004,0.05306001750549019,0.001316998772729962,0.015163823645281646,18.55346547130751,1
11737,0.5770000000000004,0.0519971249031534,0.0014054377996787837,0.01732362897688243,16.54905265613882,1
11750,0.5280000000000004,0.05160322673825113,0.0014772832338331167,0.020207445147901817,19.27960602698907,1
11763,0.5730000000000004,0.0503452441186355,0.0014160518034987107,0.017121149279844577,17.242172818317517,1
11776,0.5710000000000004,0.05288081123235672,0.0014304371530797966,0.016131134857067367,17.325780536134285,1
11789,0.5640000000000004,0.0521569695135906,0.0013877298381317744,0.014557475765507859,18.922124906927493,1
11802,0.5390000000000004,0.0515253641915708,0.0014121678864605744,0.02057738481966232,17.964992660819206,1
11815,0.5480000000000004,0.052674928640534836,0.0015872251442939802,0.015820612883361465,20.702905939916644,1
11828,0.5330000000000004,0.051025824909484846,0.001477433161720502,0.015157446785828645,19.53126830419195,1
11841,0.5640000000000004,0.052106607181084334,0.0014074619333818534,0.020058817682608,17.02317634120577,1
11854,0.5680000000000004,0.052529358455320786,0.0015778204572979276,0.015389873326650073,17.621386581897877,1
11867,0.5880000000000004,0.05073293916475796,0.001512118374518358,0.017251954389551346,17.637243056047755,1
11880,0.5660000000000004,0.05243373264566497,0.001468487647498101,0.014848493250497504,19.4449861775643,1
11893,0.5340000000000004,0.05300393518886754,0.0015235635012851446,0.016284343732877286,19.484899882106983,1
11906,0.5650000000000004,0.05208932559484623,0.0016629508270594015,0.019411285655304412,17.30169037848559,1
11919,0.5780000000000004,0.051391341938177744,0.0015644013315908268,0.020884857286821126,17.701706311268207,1
11932,0.5660000000000004,0.05324615935213914,0.0013319458229216984,0.022506915790350957,16.96209783482853,1
11945,0.5310000000000004,0.05162255046293531,0.0013636870663145436,0.014777367497271038,19.2729034377431,1
11958,0.5820000000000004,0.05119220279781703,0.0013359016190057284,0.014712249678360198,17.499962230818554,1
11971,0.5720000000000004,0.05280311556808028,0.0013751389141410338,0.0184298980300404,18.64584162662272,1
11984,0.5370000000000004,0.0526847313240642,0.0014204873756116423,0.01692508720297364,18.67838587031093,1
11997,0.5650000000000004,0.05261445336822535,0.0014719011621700494,0.01580912102652811,18.506438651886587,1
12010,0.5570000000000004,0.051458171321354704,0.001509376485989494,0.016585138406503785,17.371921388026806,1
12023,0.5580000000000004,0.050549137794914566,0.0012890347788231712,0.018163441406188596,16.186620070263118,1
12036,0.5600000000000004,0.05280711499488785,0.0015407160019599321,0.020270624474532116,17.567146921213503,1
12049,0.5930000000000004,0.05162923782368147,0.0012295709440334228,0.02039388635361472,15.970717086516908,1
12062,0.5850000000000004,0.052594252251731276,0.001602186575409498,0.01958223779338597,18.1283673129114,1
12075,0.5250000000000004,0.05261411505299981,0.0013615071578481808,0.0207080692464339,19.11858481230728,1
12088,0.5440000000000004,0.05182156989018,0.0015320981587501304,0.016866496781529378,17.355761339858788,1
12101,0.6110000000000004,0.05205029372187569,0.0016072784298427312,0.01812360216149099,15.817119284044875,1
12114,0.5860000000000004,0.0514853575269883,0.001602067050015004,0.01938191944961649,16.516972334858586,1
12127,0.5380000000000004,0.05080525409618284,0.0014552495556046728,0.022333820616102118,18.844069661993522,1
12140,0.5860000000000004,0.051780914728765004,0.0015674993301064458,0.019429575954980245,17.484697561743673,1
12153,0.5830000000000004,0.05160149342746123,0.0013913864176768732,0.01628528497627581,17.012801200721313,1
12166,0.5280000000000004,0.05156906200959505,0.0014496724356268963,0.017897034550598188,18.959297122382225,1
12179,0.5100000000000003,0.05312577389415725,0.0015577881952191345,0.01650237382685222,20.559368815729833,1
12192,0.5250000000000004,0.05230151175762364,0.0015536032026167788,0.015487276104979469,20.528945731929948,1
12205,0.5740000000000004,0.052444620036697476,0.0014763728315079726,0.014378147183204277,17.351270620126368,1
12218,0.5470000000000004,0.052400294000091184,0.0014520234036614944,0.017581927644824902,19.175324436407568,1
12231,0.5550000000000004,0.05176392684346127,0.0016498317076086508,0.016822342849411708,18.44038307313361,1
12244,0.5760000000000004,0.05219591804704125,0.0014348288717872264,0.012118626249395064,16.357482318050756,1
12257,0.5620000000000004,0.05215074657408792,0.0013849105541077513,0.02155502516009768,18.497606131161305,1
12270,0.5890000000000004,0.05060113901549664,0.001527818385427621,0.014030303540020713,16.820460828891285,1
12283,0.5730000000000004,0.05373108634429592,0.0014595313802922736,0.015260932481237683,18.883726109483522,1
12296,0.5930000000000004,0.05151589709092517,0.00151055102807648,0.013853607706268584,15.891749130691597,1
12309,0.5690000000000004,0.050537760037240434,0.0015797501113210559,0.017416173900120843,18.109075915374135,1
12322,0.5970000000000004,0.05226741487416355,0.0013482814569789367,0.020464541653236967,15.34877700897244,1
12335,0.5660000000000004,0.051108524183614785,0.0014891100205441134,0.019825879621025912,18.16030828287131,1
12348,0.5770000000000004,0.05368692081377419,0.0014946701409267044,0.015143650001507445,18.17788575891667,1
12361,0.5480000000000004,0.05136109158639328,0.0015034601688755692,0.019855825584924682,18.34773390265745,1
12374,0.5590000000000004,0.05329120867233749,0.0013660505807528002,0.017864981502871843,17.739732840489705,1
12387,0.5170000000000003,0.05119209456815602,0.0014165304119380714,0.012830251103574655,18.63525952045477,1
12400,0.5910000000000004,0.05176371921136361,0.001535522535449348,0.017739400743986455,18.713541811445985,1
12413,0.5860000000000004,0.05237029090807119,0.0015522720706946265,0.014608830661080806,15.955258118856625,1
12426,0.5300000000000004,0.050613736831685414,0.0015031940092348488,0.018048325885094023,19.82716947156549,1
12439,0.6020000000000004,0.05152844554874816,0.001440689329191748,0.01869530263281669,16.906405631744207,1
12452,0.5640000000000004,0.05188807332139586,0.0014592996292100788,0.016698411473023436,19.79309755045405,1
12465,0.5870000000000004,0.05095347810935193,0.0015049753562074225,0.018471057235382633,17.01542073997335,1
12478,0.6340000000000005,0.052216348726716856,0.00130699478017314,0.01649627465026624,14.836525471338991,1
12491,0.6110000000000004,0.052135328551672584,0.0013152521485671079,0.01660380704263287,16.54273227114431,1
12504,0.5700000000000004,0.05310170550477064,0.001379705824924498,0.015996279926204046,18.255579922823905,1
12517,0.5770000000000004,0.052100631570450605,0.0014601546919058965,0.016976657641816165,17.15440271573755,1
12530,0.6240000000000004,0.05203900927056866,0.001487739377351623,0.01691617472802802,15.090806007365572,1
12543,0.5620000000000004,0.05215049811667608,0.0016068897445873293,0.022776504697613033,18.702837922227417,1
12556,0.5830000000000004,0.05259663211718225,0.001412914224267244,0.016578210028524477,17.45935415504601,1
12569,0.5190000000000003,0.0522846186914051,0.001356005464263851,0.018147863246642446,17.677023664797836,1
12582,0.6080000000000004,0.053495811995091014,0.0014152047985297033,0.016515311540717125,16.835019084484554,1
12595,0.5430000000000004,0.05235100338015245,0.0013849884504480781,0.0191680274066686,18.01301330250534,1
12608,0.5020000000000003,0.05057093910289665,0.0014198521629260948,0.016062861406857646,21.20121049635735,1
12621,0.5480000000000004,0.05213251496951124,0.00142698027637492,0.019025165062143544,21.715144992000454,1
12634,0.5940000000000004,0.051168035958985676,0.0013556418579266252,0.017110319555664943,16.41063144232426,1
12647,0.5780000000000004,0.051223905780554496,0.00145031753964783,0.015663135940802746,15.992586706109622,1
12660,0.5830000000000004,0.05076827874401467,0.0015347815490394199,0.014940836204340138,16.94621373645674,1
12673,0.5350000000000004,0.05245482638012944,0.0013939808891634286,0.011913494757934,17.815818615794537,1
12686,0.5790000000000004,0.049976871950323326,0.0015314955392040385,0.011930557993926526,18.219805882813393,1
12699,0.5700000000000004,0.05086932008006694,0.001485619498519098,0.016764102504462707,17.35562840055039,1
12712,0.5660000000000004,0.052931702163693035,0.0015358281144255122,0.018355972785634417,18.243265791649765,1
12725,0.5650000000000004,0.051898297394429374,0.0014654281366381,0.020709946385330358,17.312973979053137,1
12738,0.5400000000000004,0.051407525586338466,0.0013503179155255035,0.022888210424905055,17.987023915528766,1
12751,0.5360000000000004,0.05130843688219943,0.0013428329080672258,0.014623514228942097,18.306897346771983,1
12764,0.5820000000000004,0.05160880610231725,0.0014943542148894223,0.016052824535709196,17.137844314148637,1
12777,0.5770000000000004,0.0536462804999405,0.0014664117791546776,0.01795359400459,18.63050070891781,1
12790,0.5810000000000004,0.05104894522695609,0.0014133648224545533,0.015415315090563122,16.066162700356355,1
12803,0.5680000000000004,0.05093981012671305,0.0015202076121559067,0.014005531466986472,18.03837893473199,1
12816,0.5430000000000004,0.05174403189862435,0.0014052190202942375,0.018972118186852353,18.20294448458516,1
12829,0.6390000000000005,0.051469771712333225,0.001398658054116324,0.016074503861389398,15.6171312725168,1
12842,0.5400000000000004,0.05184185271311807,0.0014664336677171481,0.021799778521928926,18.189404936350712,1
12855,0.6460000000000005,0.053639322380363785,0.0013969513903135072,0.017539871954141053,16.26990766498835,1
12868,0.5740000000000004,0.052827302661155415,0.0012360429935498523,0.021229805530499562,15.871750549101202,1
12881,0.5490000000000004,0.05289368864721244,0.0015101318215074832,0.018440256120730903,18.24682228296716,1
12894,0.5620000000000004,0.05274682250145827,0.0014383433745362576,0.020020984731445254,18.394583835890415,1
12907,0.5300000000000004,0.051014522394670844,0.0015646897203206442,0.016752922318844968,17.883614990521167,1
12920,0.5550000000000004,0.0530369616543802,0.0013910563992426692,0.017379885763042457,18.94051877612209,1
12933,0.5440000000000004,0.05228981110604357,0.0014450106485996833,0.01635262707356551,18.592807017090642,1
12946,0.5520000000000004,0.05193134642513012,0.0015000102157237114,0.019808607469785078,18.263061360090283,1
12959,0.5580000000000004,0.051883769989696224,0.0014118404551388191,0.01575192723680092,17.465698662157997,1
12972,0.5500000000000004,0.05262750324310589,0.0015210740324455886,0.017091551585261433,18.552781503112847,1
12985,0.5160000000000003,0.05246986135531777,0.0015158746250848298,0.016141221188483972,20.468901799590093,1
12998,0.6670000000000005,0.052288317431714366,0.0015133154469716423,0.015390108379575931,16.099915112661233,1
13011,0.5530000000000004,0.05254475055231023,0.0013060106246250917,0.018531988760708922,19.74254916972916,1
13024,0.5330000000000004,0.05195513964375584,0.001509495306471957,0.016103893697889473,21.16945682647045,1
13037,0.5590000000000004,0.05031455070050111,0.0014993683451132523,0.019263347859273427,16.75648923918368,1
13050,0.5270000000000004,0.052556852112867564,0.0013567672498563093,0.020865932683647368,18.48985387851851,1
13063,0.5990000000000004,0.05462499232164002,0.0013881284446737058,0.014980449904875185,17.043181291175475,1
13076,0.5690000000000004,0.05229724475360971,0.0015169002492549273,0.019247700544244,18.22665488209506,1
13089,0.5740000000000004,0.05507517808901498,0.0014170180365200749,0.0213272836215606,21.051522282256187,1
13102,0.5350000000000004,0.05184987446132966,0.0016004137980082465,0.019925872759495037,19.85688580413884,1
13115,0.5640000000000004,0.052502903396857176,0.0013771927147692424,0.015107654593167624,18.002870097989327,1
13128,0.6210000000000004,0.05217604694649297,0.0014840687751001716,0.015838051813074086,16.09240591373053,1
13141,0.5780000000000004,0.051130519374643205,0.0015697894113706908,0.026217849035665385,18.697893250584453,1
13154,0.5770000000000004,0.050674815123534264,0.0014695852064797229,0.017925678771881646,18.739448695514632,1
13167,0.5990000000000004,0.053100800417314915,0.0015279073905804788,0.0173777679331912,17.55965921829265,1
13180,0.5690000000000004,0.051641617119153126,0.0015226303293388718,0.017907135872208466,17.619277585650458,1
13193,0.5810000000000004,0.05215126909977649,0.001380663716666961,0.018919677902913736,17.017826214847315,1
13206,0.5600000000000004,0.05166030609993155,0.0014607027519932796,0.014720788954539595,17.486278760651427,1
13219,0.5540000000000004,0.05152980235696746,0.0015082394863372922,0.018203183059319363,18.778433834653296,1
13232,0.6530000000000005,0.05264085650361808,0.0014281611037697353,0.017052983515007968,14.342819798982475,1
13245,0.6120000000000004,0.05233373912746219,0.0015232721245152497,0.019789010637798,16.85110394565805,1
13258,0.5860000000000004,0.05345729132702268,0.0013482062351994428,0.015989112416582504,16.098287838392363,1
13271,0.5340000000000004,0.05105860480741009,0.0014859947607370597,0.021198586437705738,17.901108072127748,1
13284,0.5620000000000004,0.05219985364870814,0.0013734000346840025,0.011380217690699142,18.180595017199828,1
13297,0.5260000000000004,0.049850092173464325,0.0013396036999978626,0.016405437908209117,19.7422736650105,1
13310,0.5840000000000004,0.0504156453540961,0.001497535766180825,0.01987389696020984,18.251293982024286,1
13323,0.5920000000000004,0.05397159180298166,0.0014006282640106852,0.02085615791639595,18.23481467935168,1
13336,0.5530000000000004,0.051107581494876445,0.00141809500305874,0.0143934578205198,19.301671702027853,1
13349,0.5050000000000003,0.05174944102075509,0.001510736434681361,0.023279904624177516,21.442329278526085,1
13362,0.5880000000000004,0.052419034868645235,0.0014297245919912792,0.017148940206056642,17.786378707851586,1
13375,0.5510000000000004,0.051071496074208696,0.0014966954178391816,0.015119616108045263,18.979001853635395,1
13388,0.5310000000000004,0.05281984405054026,0.001449092241110128,0.017559765575268386,20.967654785644676,1
13401,0.5590000000000004,0.05093996165046566,0.0014144349498362097,0.02161536109297643,17.067399392117952,1
13414,0.5500000000000004,0.05324265579106253,0.0014595479752067635,0.021209695904877632,19.603644601542005,1
13427,0.5950000000000004,0.05098386406137214,0.0016328204536246293,0.014402502046760876,15.84613147408327,1
13440,0.5930000000000004,0.05129253120687003,0.0015738834739163247,0.019819003560358223,17.017389945514637,1
13453,0.6180000000000004,0.053738415883707896,0.001522188364354329,0.02035695188183051,16.65543595445651,1
13466,0.5310000000000004,0.053787484447829,0.0014915700109691074,0.01651078581550978,19.078733545227898,1
13479,0.5000000000000003,0.050072245649627714,0.0012871850054693723,0.01958501385944663,19.075452418962968,1
13492,0.5580000000000004,0.05218900137910327,0.0014007705366840572,0.01338281292127415,18.303321238673664,1
13505,0.5570000000000004,0.05229827907780115,0.0014866892333332445,0.02032267468176959,18.600352389924886,1
13518,0.5120000000000003,0.050828934111463844,0.001378287434991915,0.016095741561347646,20.025757236835116,1
13531,0.6000000000000004,0.05307748855730125,0.001527582858178453,0.010742473628259685,17.58728876328494,1
13544,0.5650000000000004,0.05399379543351255,0.0013911975143560283,0.020016414184044727,18.311875411950986,1
13557,0.5710000000000004,0.05130044269523857,0.0015045816905587695,0.023506142596130788,18.434021344709944,1
13570,0.5450000000000004,0.05283835963755203,0.001494973537375635,0.02195167590305026,18.863088765769017,1
13583,0.5330000000000004,0.053582180944938836,0.0014184602805222056,0.02021654650574814,20.01877074677186,1
13596,0.5620000000000004,0.051536284557077816,0.0014382230000394537,0.016742409314587,18.829570386293952,1
13609,0.5920000000000004,0.053361754879174765,0.0015783646329863405,0.020585197035724128,16.87599501916465,1
13622,0.5510000000000004,0.053300218194802323,0.0013583152000761938,0.021510713675289044,19.05346285436157,1
13635,0.6120000000000004,0.054265823441349934,0.0014382909196897053,0.022182508115029136,16.85037151547825,1
13648,0.5800000000000004,0.05212470330505036,0.001484387338910293,0.014999483435322212,18.012162566785324,1
13661,0.5750000000000004,0.0512764000691195,0.001427416867766142,0.013552258953619415,16.15980895001005,1
13674,0.5750000000000004,0.05189669058814745,0.0013967818835282388,0.019636199079339584,16.661396066737197,1
13687,0.5380000000000004,0.05262540470965203,0.0014501240163352692,0.01915553904012657,18.735057052991998,1
13700,0.5520000000000004,0.05076233657062977,0.0015945960381416539,0.01595549971025353,18.21821744698288,1
13713,0.5510000000000004,0.051503390341812706,0.0015363600540698689,0.022356878853693238,17.8307407828705,1
13726,0.6000000000000004,0.05364572920323139,0.001541896525996278,0.01810557191803944,15.566560052301046,1
13739,0.5960000000000004,0.051803702652947106,0.0014142830571645631,0.020082468727280277,17.19152657467479,1
13752,0.5890000000000004,0.05166962491815158,0.001463720973816255,0.01614712447991396,16.3097181231729,1
13765,0.5210000000000004,0.053135377200115866,0.0014644137701926615,0.016672239770229472,20.227714736846977,1
13778,0.5100000000000003,0.05271676728137043,0.0012857010681116593,0.021485602408040632,22.70502356846386,1
